237600,2.454e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.422e+01,6.048e-03,2.422e+01,6.048e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.241e+01,0.000e+00
241200,2.459e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.528e+01,6.297e-03,2.528e+01,6.297e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.301e+01,0.000e+00
244800,2.462e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.488e+01,6.334e-03,2.488e+01,6.334e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.290e+01,0.000e+00
248400,2.515e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.487e+01,6.356e-03,2.487e+01,6.356e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.292e+01,0.000e+00
252000,2.385e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.473e+01,6.381e-03,2.473e+01,6.381e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.290e+01,0.000e+00
255600,2.211e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.450e+01,6.394e-03,2.450e+01,6.394e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.282e+01,0.000e+00
259200,2.132e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.431e+01,6.405e-03,2.431e+01,6.405e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.276e+01,0.000e+00
262800,2.041e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.415e+01,6.419e-03,2.415e+01,6.419e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.271e+01,0.000e+00
266400,1.962e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.402e+01,6.434e-03,2.402e+01,6.434e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.267e+01,0.000e+00
270000,1.840e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.391e+01,6.447e-03,2.391e+01,6.447e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.265e+01,0.000e+00
273600,1.743e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.378e+01,6.459e-03,2.378e+01,6.459e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.262e+01,0.000e+00
277200,1.757e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.366e+01,6.471e-03,2.366e+01,6.471e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.259e+01,0.000e+00
280800,1.780e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.363e+01,6.479e-03,2.363e+01,6.479e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.259e+01,0.000e+00
284400,1.955e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.381e+01,6.501e-03,2.381e+01,6.501e-03,0.000e+00,1.402e+01,1.402e+01,1.000e+00,0.000e+00,0.000e+00,1.038e+00,1.000e+00,1.000e+00,1.268e+01,0.000e+00
288000,2.229e+01,2.864e+02,1.665e+03,1.503e+03,1.921e+03,7.364e-01,1.204e-01,2.353e+01,6.616e-03,1.226e+01,6.092e-03,3.801e-01,1.340e+01,1.461e+01,2.250e+00,4.137e-01,2.845e+01,1.044e+00,1.000e+00,1.000e+00,1.268e+01,2.359e-01
